problemId,01-Normal-Bisection,02-Normal-FalsePosition,03-Trisection,04-Badr-2021-A Comparative Study among New Hybrid Root Finding Algorithms-Hybrid-Blend-Trisection-Falseposition,05-Sabharwal-2019-Hybrid-Blend-Bisection-Falseposition,06-Optimized-Bisection-FalsePosition,07-Optimized-Bisection-FalsePosition-Modified Secant.py,08-Optimized-Trisection-FalsePosition,09-Optimized_Trisection-FalsePosition-Modified Secant.py,"10-Brent,R.P-1973","11-Scipy-Brent,R.P-1973",12-Quadratic-Interval-Refinement
1,0.008212452010000107,0.008734298659999666,0.008841838170002347,0.004167140510012359,0.004564782270005025,0.002423237960007327,0.0015503979500044807,0.0028023244200062435,0.0021097759999986463,0.0037072619500054314,0.0019589487100029144,0.0020154683900034344
2,0.0016666674899998668,0.0019459022500019785,0.0017130693599972347,0.0009641129099907175,0.0008644671900185586,0.0004709901599983368,0.00038885809000134943,0.00048011229999588066,0.0004540137100059383,0.0014123032199961471,0.0015295038499982638,0.0011339163600018764
3,0.001694797160000263,0.0018662350899987246,8.025030999874615e-05,0.00012590009999939865,0.00021522144999607917,0.0004522601099927215,0.0003802281999969637,0.00013118893000296338,0.0001332533700008298,0.0013999840300039069,0.0014427625199959948,0.00037516412000286435
4,0.007516225140000188,0.0033617847000003563,0.007721307569995588,0.0037087732099951153,0.003266574340003672,0.0017575443499981702,0.001421285929992564,0.002221823999999515,0.0017534794899950158,0.0029363033999970866,0.001722781890002807,0.0033706846799941557
5,0.0014899605000002225,0.0007403601600010745,0.0017475476000117852,0.0008567033899953458,0.0007821452599989698,0.0003889668099941446,0.0003150324299974727,0.0004803758799982916,0.000399909980008033,0.0011520495599961578,0.0013131380299967077,0.00034837612000274023
6,0.008361181170000264,0.005301830199995266,0.008316369359995406,0.003135847750004359,0.0031890625200060186,0.0021597619700094127,0.0017282102700005453,0.002728655120001804,0.0018254433399920345,0.00177739003999136,0.0018005849000019224,0.001491585299993403
7,0.007949348980000508,0.009666175879997923,0.007296980889997258,0.0037566190000052303,0.0029917123400116452,0.0016221679599937033,0.0014349416099935298,0.002335468020002054,0.0017375837400027195,0.002002605440000025,0.0018253577500058783,0.001978719259996069
8,0.008620870480000065,0.014306334299998155,0.008027894429999379,0.004017208189998201,0.004200256249993118,0.002554469600000857,0.001870992919997434,0.002910188500000004,0.0021908890999964114,0.00451212020000753,0.0017839263300095355,0.0020295470800044766
9,0.009467530110000979,0.004755248670001749,0.007853298449998648,0.003654256270002634,0.0037844565499904094,0.002278700539999363,0.001570734250002488,0.0021385836999945696,0.0019029330900070817,0.0029808630300021833,0.0019381666600031622,0.0016008270699956028
10,0.008332116030000662,0.001815546880003751,0.007849064709990899,0.0028226571700065506,0.002611836310001081,0.0013610944599986396,0.0014187100700064547,0.0019948912199970435,0.0017592370800025492,0.0026894394300006753,0.0017515447299945208,0.006930790529999058
11,0.008177398160000422,0.0035645439400016697,0.007932596169987392,0.004450584829999116,0.004280092179993744,0.0020514584199975163,0.001637743120002142,0.002300529900001038,0.0019908011399957103,0.0022972600999924,0.0023515035500042813,0.0059375889200032365
12,0.0015650062000011644,0.00586321840999787,0.001769728310002847,0.0012055276700016293,0.0011488458200017248,0.0005855844199948024,0.00038052278000463955,0.000615300110005137,0.000612551629999416,0.001441560380003466,0.0015406578099930357,0.001497950639999317
13,0.001923328409999101,0.0011210539799984076,0.0020014643400043043,0.0010898380199967051,0.0006440790599981483,0.0005074049000029391,0.0003823181199993542,0.0006684028899928762,0.000487005750002254,0.0012476338399937958,0.001380178850001812,0.00039746941999851515
14,0.0019876826200001573,0.0018824950799964312,0.002107417010008703,0.0012493461400038086,0.0011279443999978867,0.0006190650299902245,0.0004351727700020547,0.0006769903900044483,0.0004945253400069305,0.0014385657699949662,0.0013454267699944467,0.0011796927199952735
15,0.008691819420000399,0.0041790978200018005,0.007839334999999892,0.0036678840499905618,0.003933752889995503,0.0020706641700030557,0.0019102942499966958,0.0026395049100051437,0.0020367090800016284,0.0018699274200002947,0.0018014932899984614,0.004470946959997946
16,0.007596283630000755,0.0018297152700006336,0.008052392689997988,0.002822917589994631,0.0026707807100069657,0.0014791716199965776,0.0015157973100008348,0.0016607872400049928,0.0014712887100017725,0.0016554965900036224,0.002239934590008943,0.0074242416099968974
17,0.00839727933999967,0.006598252430000855,0.008808463770001253,0.004515887630000179,0.003156660340006283,0.0016775444200027322,0.0015056076599978497,0.0027356791199986217,0.0018641644400042877,0.0036937756600002557,0.002170413939995797,0.004393060069995727
18,0.009663638030000641,0.0037495519100021113,0.00945643046000555,0.004247955749996209,0.0035848644500003956,0.0018422484399877703,0.0016715995699996711,0.002680978590002496,0.0016202836900060902,0.0018006388000083007,0.0016730161800046516,0.002042411839994429
19,0.0030738563900005998,0.0023656689099985327,0.003182066210000585,0.0018114093600047454,0.0018932369299955098,0.0008332100499922035,0.0006734983800015471,0.000938713539986793,0.0007298077299935813,0.0017557987400016373,0.0020038391100001716,0.0015715568100085875
20,0.023923881429999197,0.01837528710999919,0.023151616619993546,0.009847043900002746,0.011975945000007187,0.005785618950000071,0.00506392284999265,0.006565792930002772,0.00579125035000061,0.0037831610300031572,0.0041722939399926415,0.004462796769998932
21,0.00011803535000012744,9.885505999903898e-05,0.002211196649992644,0.00016270412999688232,0.0001204017300005944,6.379577000416248e-05,6.991441000991471e-05,6.849944999999024e-05,6.832282999766904e-05,9.032139000169082e-05,0.0006155791000026056,9.544993999497819e-05
22,0.0029931165199995747,0.0024866203299981748,0.003071057109997355,0.001619171809998079,0.0013585591599951385,0.0007872180100002879,0.0005463306999990891,0.0008750412199947277,0.0006009523899990655,0.0015466055100068843,0.001301566140000432,0.0015019026400011626
23,0.00157790825999939,0.0005282617300002812,0.001748321800004078,0.0006604974299966671,0.0006072667800037834,0.00036345492999998895,0.0002619695100020181,0.00035226310999405543,0.0002811448100032976,0.000836525819995586,0.0012101305900000625,0.00036488061999762067
24,0.0010864100399992083,6.388966999978152e-05,0.0013565197899868054,0.00011157446000311211,7.957635999900958e-05,0.00010770586000944604,9.966801999780728e-05,0.00012267770000107703,0.0001322303099959754,0.00011423524000292673,0.0006038184900080524,0.00021885312000677004
25,0.016164080599999124,0.017613812810001548,0.015512374060000412,0.0077594111900032205,0.0075328442599925435,0.003946881820000954,0.0036499215999992885,0.004563393400002269,0.003815844889993514,0.006170739849999336,0.003350263999989238,0.005059655489995976
26,0.002625136600000815,0.7111711485200024,0.002902100339995286,0.0014456489800033978,0.0012429108199921756,0.0006713308899975346,0.0005847697399963181,0.0008268940200048292,0.0007375222099994972,0.0017653767800027253,0.0018956557500030159,0.0017821918699985418
27,0.002552564830000108,0.005932723500001344,0.0026942251399964335,0.0015208641000003808,0.0012146846699999968,0.0006323595999970167,0.0006117649200029973,0.0008291419500028496,0.0005957724999984749,0.0016298480599982667,0.0016675731599946175,0.001411846469992497
28,0.008879359859999453,0.007839488190001732,0.00890249225000275,0.004006023620001997,0.002282279220005421,0.0012149153399991519,0.0012871908600095593,0.0027605508100054976,0.0020747996399848034,0.0038056175500059907,0.002112705589996722,0.0015531950400020378
